"GEO_ID","P001001","NAME"
"8600000US95626","5975","ZCTA5 95626"
"8600000US95627","3513","ZCTA5 95627"
"8600000US95628","40196","ZCTA5 95628"
"8600000US95629","832","ZCTA5 95629"
"8600000US95630","72180","ZCTA5 95630"
"8600000US95631","6076","ZCTA5 95631"
"8600000US95632","29269","ZCTA5 95632"
"8600000US95633","3349","ZCTA5 95633"
"8600000US95634","3232","ZCTA5 95634"
"8600000US95635","1262","ZCTA5 95635"
"8600000US95636","1101","ZCTA5 95636"
"8600000US95637","370","ZCTA5 95637"
"8600000US95638","2255","ZCTA5 95638"
"8600000US95639","283","ZCTA5 95639"
"8600000US95640","11353","ZCTA5 95640"
"8600000US95641","1986","ZCTA5 95641"
"8600000US95642","7164","ZCTA5 95642"
"8600000US95645","2037","ZCTA5 95645"
"8600000US95646","158","ZCTA5 95646"
"8600000US95648","47354","ZCTA5 95648"
"8600000US95650","12447","ZCTA5 95650"
"8600000US95651","637","ZCTA5 95651"
"8600000US95652","739","ZCTA5 95652"
"8600000US95653","527","ZCTA5 95653"
"8600000US95655","4314","ZCTA5 95655"
"8600000US95658","6285","ZCTA5 95658"
"8600000US95659","702","ZCTA5 95659"
"8600000US95660","30714","ZCTA5 95660"
"8600000US95661","29791","ZCTA5 95661"
"8600000US95662","31558","ZCTA5 95662"
"8600000US95663","2377","ZCTA5 95663"
"8600000US95664","1380","ZCTA5 95664"
"8600000US95665","4426","ZCTA5 95665"
"8600000US95666","5336","ZCTA5 95666"
"8600000US95667","36726","ZCTA5 95667"
"8600000US95668","815","ZCTA5 95668"
"8600000US95669","2443","ZCTA5 95669"
"8600000US95670","52973","ZCTA5 95670"
"8600000US95672","4773","ZCTA5 95672"
"8600000US95673","15455","ZCTA5 95673"
"8600000US95674","935","ZCTA5 95674"
"8600000US95675","381","ZCTA5 95675"
"8600000US95677","23333","ZCTA5 95677"
"8600000US95678","41192","ZCTA5 95678"
"8600000US95679","55","ZCTA5 95679"
"8600000US95680","146","ZCTA5 95680"
"8600000US95681","1226","ZCTA5 95681"
"8600000US95682","29114","ZCTA5 95682"
"8600000US95683","6180","ZCTA5 95683"
"8600000US95684","3422","ZCTA5 95684"
"8600000US95685","4680","ZCTA5 95685"
"8600000US95686","1405","ZCTA5 95686"
"8600000US95687","65096","ZCTA5 95687"
"8600000US95688","34379","ZCTA5 95688"
"8600000US95689","1244","ZCTA5 95689"
"8600000US95690","2533","ZCTA5 95690"
"8600000US95691","34737","ZCTA5 95691"
"8600000US95692","4769","ZCTA5 95692"
"8600000US95693","6758","ZCTA5 95693"
"8600000US95694","9156","ZCTA5 95694"
"8600000US95695","37946","ZCTA5 95695"
"8600000US95697","425","ZCTA5 95697"
"8600000US95698","236","ZCTA5 95698"
"8600000US95699","154","ZCTA5 95699"
"8600000US95701","983","ZCTA5 95701"
"8600000US95703","897","ZCTA5 95703"
"8600000US95709","4772","ZCTA5 95709"
"8600000US95713","9495","ZCTA5 95713"
"8600000US95714","382","ZCTA5 95714"
"8600000US95715","115","ZCTA5 95715"
"8600000US95717","231","ZCTA5 95717"
"8600000US95720","157","ZCTA5 95720"
"8600000US95721","37","ZCTA5 95721"
"8600000US95722","4585","ZCTA5 95722"
"8600000US95724","27","ZCTA5 95724"
"8600000US95726","8842","ZCTA5 95726"
"8600000US95728","386","ZCTA5 95728"
"8600000US95735","68","ZCTA5 95735"
"8600000US95736","240","ZCTA5 95736"
"8600000US95742","7749","ZCTA5 95742"
"8600000US95746","21460","ZCTA5 95746"
"8600000US95747","51870","ZCTA5 95747"
"8600000US95757","40222","ZCTA5 95757"
"8600000US95758","60435","ZCTA5 95758"
"8600000US95762","38797","ZCTA5 95762"
"8600000US95765","33974","ZCTA5 95765"
"8600000US95776","21902","ZCTA5 95776"
"8600000US95811","7595","ZCTA5 95811"
"8600000US95814","9922","ZCTA5 95814"
"8600000US95815","24680","ZCTA5 95815"
"8600000US95816","15579","ZCTA5 95816"
"8600000US95817","13534","ZCTA5 95817"
"8600000US95818","19811","ZCTA5 95818"
"8600000US95819","17141","ZCTA5 95819"
"8600000US95820","34480","ZCTA5 95820"
"8600000US95821","33550","ZCTA5 95821"
"8600000US95822","42347","ZCTA5 95822"
"8600000US95823","73985","ZCTA5 95823"
"8600000US95824","30221","ZCTA5 95824"
"8600000US95825","31084","ZCTA5 95825"
"8600000US95826","36628","ZCTA5 95826"
"8600000US95827","20269","ZCTA5 95827"
"8600000US95828","57862","ZCTA5 95828"
"8600000US95829","24755","ZCTA5 95829"
"8600000US95830","934","ZCTA5 95830"
"8600000US95831","41321","ZCTA5 95831"
"8600000US95832","11924","ZCTA5 95832"
"8600000US95833","37293","ZCTA5 95833"
"8600000US95834","25899","ZCTA5 95834"
"8600000US95835","35936","ZCTA5 95835"
"8600000US95837","315","ZCTA5 95837"
"8600000US95838","36764","ZCTA5 95838"
"8600000US95841","19448","ZCTA5 95841"
"8600000US95842","31806","ZCTA5 95842"
"8600000US95843","45048","ZCTA5 95843"
"8600000US95864","22447","ZCTA5 95864"
"8600000US95901","31314","ZCTA5 95901"
"8600000US95903","1732","ZCTA5 95903"
"8600000US95910","86","ZCTA5 95910"
"8600000US95912","4685","ZCTA5 95912"
"8600000US95914","578","ZCTA5 95914"
"8600000US95915","44","ZCTA5 95915"
"8600000US95916","1441","ZCTA5 95916"
"8600000US95917","3155","ZCTA5 95917"
"8600000US95918","2339","ZCTA5 95918"
"8600000US95919","1378","ZCTA5 95919"
"8600000US95920","274","ZCTA5 95920"
"8600000US95922","687","ZCTA5 95922"
"8600000US95923","58","ZCTA5 95923"
"8600000US95925","295","ZCTA5 95925"
"8600000US95926","37725","ZCTA5 95926"
"8600000US95928","36511","ZCTA5 95928"
"8600000US95930","69","ZCTA5 95930"
"8600000US95932","7718","ZCTA5 95932"
"8600000US95934","274","ZCTA5 95934"
"8600000US95935","631","ZCTA5 95935"
"8600000US95936","352","ZCTA5 95936"
"8600000US95937","1491","ZCTA5 95937"
"8600000US95938","3787","ZCTA5 95938"
"8600000US95939","604","ZCTA5 95939"
"8600000US95941","563","ZCTA5 95941"
"8600000US95942","1301","ZCTA5 95942"
"8600000US95943","879","ZCTA5 95943"
"8600000US95944","46","ZCTA5 95944"
"8600000US95945","25199","ZCTA5 95945"
"8600000US95946","9790","ZCTA5 95946"
"8600000US95947","1899","ZCTA5 95947"
"8600000US95948","10810","ZCTA5 95948"
"8600000US95949","19741","ZCTA5 95949"
"8600000US95950","569","ZCTA5 95950"
"8600000US95951","2601","ZCTA5 95951"
"8600000US95953","10718","ZCTA5 95953"
"8600000US95954","12251","ZCTA5 95954"
"8600000US95955","1517","ZCTA5 95955"
"8600000US95956","401","ZCTA5 95956"
"8600000US95957","761","ZCTA5 95957"
"8600000US95959","17838","ZCTA5 95959"
"8600000US95960","796","ZCTA5 95960"
"8600000US95961","26510","ZCTA5 95961"
"8600000US95962","1567","ZCTA5 95962"
"8600000US95963","15493","ZCTA5 95963"
"8600000US95965","20384","ZCTA5 95965"
"8600000US95966","30643","ZCTA5 95966"
"8600000US95968","1412","ZCTA5 95968"
"8600000US95969","27549","ZCTA5 95969"
"8600000US95970","530","ZCTA5 95970"
"8600000US95971","5970","ZCTA5 95971"
"8600000US95973","31957","ZCTA5 95973"
"8600000US95974","8","ZCTA5 95974"
"8600000US95975","1769","ZCTA5 95975"
"8600000US95977","1678","ZCTA5 95977"
"8600000US95978","143","ZCTA5 95978"
"8600000US95979","597","ZCTA5 95979"
"8600000US95981","97","ZCTA5 95981"
"8600000US95982","3221","ZCTA5 95982"
"8600000US95983","428","ZCTA5 95983"
"8600000US95984","120","ZCTA5 95984"
"8600000US95986","162","ZCTA5 95986"
"8600000US95987","5992","ZCTA5 95987"
"8600000US95988","8857","ZCTA5 95988"
"8600000US95991","40593","ZCTA5 95991"
"8600000US95993","36067","ZCTA5 95993"
"8600000US96001","33865","ZCTA5 96001"
"8600000US96002","33298","ZCTA5 96002"
"8600000US96003","44461","ZCTA5 96003"
"8600000US96006","557","ZCTA5 96006"
"8600000US96007","22841","ZCTA5 96007"
"8600000US96008","1231","ZCTA5 96008"
"8600000US96009","569","ZCTA5 96009"
"8600000US96010","239","ZCTA5 96010"
"8600000US96011","218","ZCTA5 96011"
"8600000US96013","4212","ZCTA5 96013"
"8600000US96014","211","ZCTA5 96014"
"8600000US96015","465","ZCTA5 96015"
"8600000US96016","366","ZCTA5 96016"
"8600000US96017","171","ZCTA5 96017"
"8600000US96019","10082","ZCTA5 96019"
"8600000US96020","2416","ZCTA5 96020"
"8600000US96021","16097","ZCTA5 96021"
"8600000US96022","15768","ZCTA5 96022"
"8600000US96023","1240","ZCTA5 96023"
"8600000US96024","1145","ZCTA5 96024"
"8600000US96025","2310","ZCTA5 96025"
"8600000US96027","2227","ZCTA5 96027"
"8600000US96028","1464","ZCTA5 96028"
"8600000US96029","124","ZCTA5 96029"
"8600000US96031","158","ZCTA5 96031"
"8600000US96032","2407","ZCTA5 96032"
"8600000US96033","432","ZCTA5 96033"
"8600000US96034","294","ZCTA5 96034"
"8600000US96035","3324","ZCTA5 96035"
"8600000US96037","308","ZCTA5 96037"
"8600000US96038","589","ZCTA5 96038"
"8600000US96039","1251","ZCTA5 96039"
"8600000US96040","341","ZCTA5 96040"
"8600000US96041","2747","ZCTA5 96041"
"8600000US96044","1022","ZCTA5 96044"
"8600000US96046","304","ZCTA5 96046"
"8600000US96047","1004","ZCTA5 96047"
"8600000US96048","736","ZCTA5 96048"
"8600000US96049","95","ZCTA5 96049"
"8600000US96050","414","ZCTA5 96050"
"8600000US96051","1139","ZCTA5 96051"
"8600000US96052","1460","ZCTA5 96052"
"8600000US96054","366","ZCTA5 96054"
"8600000US96055","3935","ZCTA5 96055"
"8600000US96056","1642","ZCTA5 96056"
"8600000US96057","1355","ZCTA5 96057"
"8600000US96058","798","ZCTA5 96058"
"8600000US96059","688","ZCTA5 96059"
"8600000US96061","36","ZCTA5 96061"
"8600000US96062","1105","ZCTA5 96062"
"8600000US96063","125","ZCTA5 96063"
"8600000US96064","4574","ZCTA5 96064"
"8600000US96065","357","ZCTA5 96065"
"8600000US96067","7165","ZCTA5 96067"
"8600000US96068","183","ZCTA5 96068"
"8600000US96069","982","ZCTA5 96069"
"8600000US96071","125","ZCTA5 96071"
"8600000US96073","4082","ZCTA5 96073"
"8600000US96074","260","ZCTA5 96074"
"8600000US96075","369","ZCTA5 96075"
"8600000US96076","166","ZCTA5 96076"
"8600000US96080","28764","ZCTA5 96080"
"8600000US96084","625","ZCTA5 96084"
"8600000US96085","85","ZCTA5 96085"
"8600000US96086","338","ZCTA5 96086"
"8600000US96087","600","ZCTA5 96087"
"8600000US96088","4506","ZCTA5 96088"
"8600000US96090","421","ZCTA5 96090"
"8600000US96091","699","ZCTA5 96091"
"8600000US96092","496","ZCTA5 96092"
"8600000US96093","4133","ZCTA5 96093"
"8600000US96094","6630","ZCTA5 96094"
"8600000US96096","695","ZCTA5 96096"
"8600000US96097","10031","ZCTA5 96097"
"8600000US96101","5490","ZCTA5 96101"
"8600000US96103","1725","ZCTA5 96103"
"8600000US96104","748","ZCTA5 96104"
"8600000US96105","527","ZCTA5 96105"
"8600000US96106","479","ZCTA5 96106"
"8600000US96107","1269","ZCTA5 96107"
"8600000US96108","122","ZCTA5 96108"
"8600000US96109","2197","ZCTA5 96109"
"8600000US96110","166","ZCTA5 96110"
"8600000US96111","160","ZCTA5 96111"
"8600000US96112","214","ZCTA5 96112"
"8600000US96113","1000","ZCTA5 96113"
"8600000US96114","3220","ZCTA5 96114"
"8600000US96115","145","ZCTA5 96115"
"8600000US96116","233","ZCTA5 96116"
"8600000US96117","405","ZCTA5 96117"
"8600000US96118","1627","ZCTA5 96118"
"8600000US96119","90","ZCTA5 96119"
"8600000US96120","957","ZCTA5 96120"
"8600000US96121","368","ZCTA5 96121"
"8600000US96122","3883","ZCTA5 96122"
"8600000US96123","48","ZCTA5 96123"
"8600000US96124","326","ZCTA5 96124"
"8600000US96125","258","ZCTA5 96125"
"8600000US96126","215","ZCTA5 96126"
"8600000US96128","752","ZCTA5 96128"
"8600000US96129","261","ZCTA5 96129"
"8600000US96130","23150","ZCTA5 96130"
"8600000US96132","119","ZCTA5 96132"
"8600000US96133","110","ZCTA5 96133"
"8600000US96134","2512","ZCTA5 96134"
"8600000US96135","128","ZCTA5 96135"
"8600000US96136","104","ZCTA5 96136"
"8600000US96137","3297","ZCTA5 96137"
"8600000US96140","1170","ZCTA5 96140"
"8600000US96141","744","ZCTA5 96141"
"8600000US96142","1037","ZCTA5 96142"
"8600000US96143","4414","ZCTA5 96143"
"8600000US96145","3161","ZCTA5 96145"
"8600000US96146","1366","ZCTA5 96146"
"8600000US96148","788","ZCTA5 96148"
"8600000US96150","29792","ZCTA5 96150"
"8600000US96155","8","ZCTA5 96155"
"8600000US96161","18451","ZCTA5 96161"
"8600000US96701","40281","ZCTA5 96701"
"8600000US96703","2368","ZCTA5 96703"
"8600000US96704","6505","ZCTA5 96704"
"8600000US96705","2319","ZCTA5 96705"
"8600000US96706","62730","ZCTA5 96706"
"8600000US96707","38817","ZCTA5 96707"
"8600000US96708","10220","ZCTA5 96708"
"8600000US96710","613","ZCTA5 96710"
"8600000US96712","7352","ZCTA5 96712"
"8600000US96713","1990","ZCTA5 96713"
"8600000US96714","1390","ZCTA5 96714"
"8600000US96716","2823","ZCTA5 96716"
"8600000US96717","5555","ZCTA5 96717"
"8600000US96719","1692","ZCTA5 96719"
"8600000US96720","46165","ZCTA5 96720"
"8600000US96722","2484","ZCTA5 96722"
"8600000US96725","3592","ZCTA5 96725"
"8600000US96726","661","ZCTA5 96726"
"8600000US96727","4878","ZCTA5 96727"
"8600000US96728","610","ZCTA5 96728"
"8600000US96729","1303","ZCTA5 96729"
"8600000US96730","1541","ZCTA5 96730"
"8600000US96731","3292","ZCTA5 96731"
"8600000US96732","24816","ZCTA5 96732"
"8600000US96734","50746","ZCTA5 96734"
"8600000US96737","4552","ZCTA5 96737"
"8600000US96738","6609","ZCTA5 96738"
"8600000US96740","33321","ZCTA5 96740"
"8600000US96741","5929","ZCTA5 96741"
"8600000US96742","90","ZCTA5 96742"
"8600000US96743","12160","ZCTA5 96743"
"8600000US96744","54247","ZCTA5 96744"
"8600000US96746","18319","ZCTA5 96746"
"8600000US96747","749","ZCTA5 96747"
"8600000US96748","4503","ZCTA5 96748"
"8600000US96749","17047","ZCTA5 96749"
"8600000US96750","3793","ZCTA5 96750"
"8600000US96751","175","ZCTA5 96751"
"8600000US96752","3680","ZCTA5 96752"
"8600000US96753","26892","ZCTA5 96753"
"8600000US96754","4084","ZCTA5 96754"
"8600000US96755","3575","ZCTA5 96755"
"8600000US96756","5190","ZCTA5 96756"
"8600000US96757","758","ZCTA5 96757"
"8600000US96759","457","ZCTA5 96759"
"8600000US96760","3001","ZCTA5 96760"
"8600000US96761","22156","ZCTA5 96761"
"8600000US96762","6419","ZCTA5 96762"
"8600000US96763","3135","ZCTA5 96763"
"8600000US96764","799","ZCTA5 96764"
"8600000US96765","553","ZCTA5 96765"
"8600000US96766","14683","ZCTA5 96766"
"8600000US96768","17668","ZCTA5 96768"
"8600000US96769","464","ZCTA5 96769"
"8600000US96770","691","ZCTA5 96770"
"8600000US96771","8339","ZCTA5 96771"
"8600000US96772","2304","ZCTA5 96772"
"8600000US96773","210","ZCTA5 96773"
"8600000US96774","342","ZCTA5 96774"
"8600000US96776","1490","ZCTA5 96776"
"8600000US96777","1479","ZCTA5 96777"
"8600000US96778","14409","ZCTA5 96778"
"8600000US96779","3088","ZCTA5 96779"
"8600000US96780","557","ZCTA5 96780"
"8600000US96781","1670","ZCTA5 96781"
"8600000US96782","40496","ZCTA5 96782"
"8600000US96783","2060","ZCTA5 96783"
"8600000US96785","2646","ZCTA5 96785"
"8600000US96786","40859","ZCTA5 96786"
"8600000US96789","54129","ZCTA5 96789"
"8600000US96790","8065","ZCTA5 96790"
"8600000US96791","8014","ZCTA5 96791"
"8600000US96792","48519","ZCTA5 96792"
"8600000US96793","29549","ZCTA5 96793"
"8600000US96795","10034","ZCTA5 96795"
"8600000US96796","1881","ZCTA5 96796"
"8600000US96797","72289","ZCTA5 96797"
"8600000US96813","22881","ZCTA5 96813"
"8600000US96814","18721","ZCTA5 96814"
"8600000US96815","31470","ZCTA5 96815"
"8600000US96816","49368","ZCTA5 96816"
"8600000US96817","54628","ZCTA5 96817"
"8600000US96818","50586","ZCTA5 96818"
"8600000US96819","49492","ZCTA5 96819"
"8600000US96821","19856","ZCTA5 96821"
"8600000US96822","45007","ZCTA5 96822"
"8600000US96825","30263","ZCTA5 96825"
"8600000US96826","30842","ZCTA5 96826"
"8600000US96850","0","ZCTA5 96850"
"8600000US96853","462","ZCTA5 96853"
"8600000US96857","2522","ZCTA5 96857"
"8600000US96859","156","ZCTA5 96859"
"8600000US96860","1124","ZCTA5 96860"
"8600000US96863","52","ZCTA5 96863"
"8600000US97001","229","ZCTA5 97001"
"8600000US97002","5623","ZCTA5 97002"
"8600000US97004","4388","ZCTA5 97004"
"8600000US97005","24906","ZCTA5 97005"
"8600000US97006","63036","ZCTA5 97006"
"8600000US97007","66954","ZCTA5 97007"
"8600000US97008","28969","ZCTA5 97008"
"8600000US97009","7762","ZCTA5 97009"
"8600000US97011","582","ZCTA5 97011"
"8600000US97013","22688","ZCTA5 97013"
"8600000US97014","1288","ZCTA5 97014"
"8600000US97015","19521","ZCTA5 97015"
"8600000US97016","6083","ZCTA5 97016"
"8600000US97017","2922","ZCTA5 97017"
"8600000US97018","1952","ZCTA5 97018"
"8600000US97019","3161","ZCTA5 97019"
"8600000US97020","791","ZCTA5 97020"
"8600000US97021","1089","ZCTA5 97021"
"8600000US97022","3722","ZCTA5 97022"
"8600000US97023","9832","ZCTA5 97023"
"8600000US97024","10242","ZCTA5 97024"
"8600000US97026","3815","ZCTA5 97026"
"8600000US97027","12131","ZCTA5 97027"
"8600000US97028","217","ZCTA5 97028"
"8600000US97029","285","ZCTA5 97029"
"8600000US97030","36693","ZCTA5 97030"
"8600000US97031","18375","ZCTA5 97031"
"8600000US97032","5043","ZCTA5 97032"
"8600000US97033","60","ZCTA5 97033"
"8600000US97034","18905","ZCTA5 97034"
"8600000US97035","23912","ZCTA5 97035"
"8600000US97037","849","ZCTA5 97037"
"8600000US97038","15113","ZCTA5 97038"
"8600000US97039","472","ZCTA5 97039"
"8600000US97040","1244","ZCTA5 97040"
"8600000US97041","2817","ZCTA5 97041"
"8600000US97042","2923","ZCTA5 97042"
"8600000US97045","51359","ZCTA5 97045"
"8600000US97048","6691","ZCTA5 97048"
"8600000US97049","1899","ZCTA5 97049"
"8600000US97050","272","ZCTA5 97050"
"8600000US97051","15957","ZCTA5 97051"
"8600000US97053","3247","ZCTA5 97053"
"8600000US97054","1579","ZCTA5 97054"
"8600000US97055","17350","ZCTA5 97055"
"8600000US97056","11497","ZCTA5 97056"
"8600000US97057","36","ZCTA5 97057"
"8600000US97058","19838","ZCTA5 97058"
"8600000US97060","21226","ZCTA5 97060"
"8600000US97062","27434","ZCTA5 97062"
"8600000US97063","1074","ZCTA5 97063"
"8600000US97064","3464","ZCTA5 97064"
"8600000US97065","676","ZCTA5 97065"
"8600000US97067","2138","ZCTA5 97067"
"8600000US97068","28305","ZCTA5 97068"
"8600000US97070","20957","ZCTA5 97070"
"8600000US97071","28803","ZCTA5 97071"
"8600000US97080","40888","ZCTA5 97080"
"8600000US97086","26010","ZCTA5 97086"
"8600000US97089","11986","ZCTA5 97089"
"8600000US97101","3794","ZCTA5 97101"
"8600000US97102","205","ZCTA5 97102"
"8600000US97103","16859","ZCTA5 97103"
"8600000US97106","4550","ZCTA5 97106"
"8600000US97107","1530","ZCTA5 97107"
"8600000US97108","490","ZCTA5 97108"
"8600000US97109","577","ZCTA5 97109"
"8600000US97110","1284","ZCTA5 97110"
"8600000US97111","3156","ZCTA5 97111"
"8600000US97112","1901","ZCTA5 97112"
"8600000US97113","14155","ZCTA5 97113"
"8600000US97114","4762","ZCTA5 97114"
"8600000US97115","4139","ZCTA5 97115"
"8600000US97116","24104","ZCTA5 97116"
"8600000US97117","679","ZCTA5 97117"
"8600000US97118","775","ZCTA5 97118"
"8600000US97119","4420","ZCTA5 97119"
"8600000US97121","1383","ZCTA5 97121"
"8600000US97122","460","ZCTA5 97122"
"8600000US97123","44537","ZCTA5 97123"
"8600000US97124","48349","ZCTA5 97124"
"8600000US97125","157","ZCTA5 97125"
"8600000US97127","3740","ZCTA5 97127"
"8600000US97128","36141","ZCTA5 97128"
"8600000US97130","710","ZCTA5 97130"
"8600000US97131","2498","ZCTA5 97131"
"8600000US97132","28278","ZCTA5 97132"
"8600000US97133","4000","ZCTA5 97133"
"8600000US97134","175","ZCTA5 97134"
"8600000US97135","861","ZCTA5 97135"
"8600000US97136","1761","ZCTA5 97136"
"8600000US97137","1307","ZCTA5 97137"
"8600000US97138","10021","ZCTA5 97138"
"8600000US97140","23474","ZCTA5 97140"
"8600000US97141","13140","ZCTA5 97141"
"8600000US97144","195","ZCTA5 97144"
"8600000US97145","441","ZCTA5 97145"
"8600000US97146","5905","ZCTA5 97146"
"8600000US97147","408","ZCTA5 97147"
"8600000US97148","3406","ZCTA5 97148"
"8600000US97149","574","ZCTA5 97149"
"8600000US97201","15484","ZCTA5 97201"
"8600000US97202","38762","ZCTA5 97202"
"8600000US97203","31042","ZCTA5 97203"
"8600000US97204","1036","ZCTA5 97204"
"8600000US97205","7688","ZCTA5 97205"
"8600000US97206","47596","ZCTA5 97206"
"8600000US97208","0","ZCTA5 97208"
"8600000US97209","14950","ZCTA5 97209"
"8600000US97210","10887","ZCTA5 97210"
"8600000US97211","31254","ZCTA5 97211"
"8600000US97212","24126","ZCTA5 97212"
"8600000US97213","29219","ZCTA5 97213"
"8600000US97214","23813","ZCTA5 97214"
"8600000US97215","16375","ZCTA5 97215"
"8600000US97216","15594","ZCTA5 97216"
"8600000US97217","31438","ZCTA5 97217"
"8600000US97218","14561","ZCTA5 97218"
"8600000US97219","38709","ZCTA5 97219"
"8600000US97220","28495","ZCTA5 97220"
"8600000US97221","11630","ZCTA5 97221"
"8600000US97222","34979","ZCTA5 97222"
"8600000US97223","46699","ZCTA5 97223"
"8600000US97224","31122","ZCTA5 97224"
"8600000US97225","24176","ZCTA5 97225"
"8600000US97227","3847","ZCTA5 97227"
"8600000US97229","58217","ZCTA5 97229"
"8600000US97230","39752","ZCTA5 97230"
"8600000US97231","4280","ZCTA5 97231"
"8600000US97232","11472","ZCTA5 97232"
"8600000US97233","39367","ZCTA5 97233"
"8600000US97236","36852","ZCTA5 97236"
"8600000US97239","14150","ZCTA5 97239"
"8600000US97266","33300","ZCTA5 97266"
"8600000US97267","30839","ZCTA5 97267"
"8600000US97301","53518","ZCTA5 97301"
"8600000US97302","37131","ZCTA5 97302"
"8600000US97303","38663","ZCTA5 97303"
"8600000US97304","28454","ZCTA5 97304"
"8600000US97305","40176","ZCTA5 97305"
"8600000US97306","27360","ZCTA5 97306"
"8600000US97317","24355","ZCTA5 97317"
"8600000US97321","24928","ZCTA5 97321"
"8600000US97322","34039","ZCTA5 97322"
"8600000US97324","1126","ZCTA5 97324"
